[Beatmap]
1;69819;1
1;69986;-1
1;70152;1
1;70319;-1
1;70319;1
1;70652;1
1;70819;-1
1;70986;-1
1;70986;1
1;71319;-1
1;71652;-1
1;71652;1
1;71986;1
1;72152;-1
1;72486;1
1;72652;-1
1;72986;-1
1;72986;1
1;73319;-1
1;73486;1
1;73652;-1
1;73652;1
1;73986;1
1;74319;-1
1;74319;1
1;74652;-1
1;74819;1
1;75152;-1
1;75319;1
1;75486;-1
1;75652;-1
1;75652;1
1;75819;-1
1;75902;1
1;75986;1
1;76152;-1
1;76236;1
1;76319;-1
1;76319;1
1;76486;1
1;76652;-1
1;76652;1
1;76819;-1
1;76986;1
1;77152;-1
1;77319;-1
1;77319;1
1;77486;-1
1;77652;1
1;77819;-1
1;77986;-1
1;77986;1
1;78152;1
1;78319;-1
1;78486;1
1;78652;-1
1;78652;1
1;78819;-1
1;78986;1
1;79152;-1
1;79319;-1
1;79319;1
1;79486;1
1;79652;-1
1;79819;1
1;79986;-1
1;79986;1
1;80152;1
1;80319;-1
1;80486;1
1;80652;-1
1;80652;1
1;80819;-1
1;80986;1
1;81152;-1
1;81319;-1
1;81319;1
1;81486;1
1;81652;-1
1;81652;1
1;81819;-1
1;81986;-1
1;81986;1
1;82152;1
1;82319;-1
1;82486;1
1;82652;-1
1;82652;1
1;82819;1
1;82986;-1
1;83152;1
1;83319;-1
1;83319;1
1;83486;-1
1;83652;1
1;83819;-1
1;83986;-1
1;83986;1
1;84152;1
1;84319;-1
1;84486;1
1;84652;-1
1;84652;1
1;84819;-1
1;84986;1
1;85152;-1
1;85319;-1
1;85319;1
1;85486;-1
1;85652;1
1;85819;-1
1;85986;-1
1;85986;1
1;86152;1
1;86319;-1
1;86486;1
1;86652;-1
1;86652;1
1;86819;-1
1;86986;-1
1;86986;1
1;87069;1
1;87152;-1
1;87319;1
1;87402;-1
1;87486;1
1;87652;-1
1;87652;1
1;87736;-1
1;87819;1
1;87986;-1
1;87986;1
1;88152;1
1;88319;-1
1;88319;1
1;88486;-1
1;88652;-1
1;88652;1
1;88736;1
1;88819;-1
1;88902;-1
1;88986;1
1;89152;1
1;89319;-1
1;89319;1
1;89402;1
1;89486;-1
1;89569;1
1;89652;-1
1;89819;-1
1;89986;1
1;90069;-1
1;90152;1
1;90236;1
1;90319;-1
1;90486;-1
1;90652;-1
1;90652;1
1;90819;1
1;90986;-1
1;91152;-1
1;91319;-1
1;91319;1
1;91402;1
1;91486;-1
1;91569;-1
1;91652;1
1;91819;1
1;91986;-1
1;91986;1
1;92069;1
1;92152;-1
1;92236;1
1;92319;-1
1;92486;-1
1;92652;-1
1;92652;1
1;92736;1
1;92819;-1
1;92902;-1
1;92986;1
1;93152;1
1;93152;-1
1;93319;-1
1;93319;1
1;93486;-1
1;93652;1
1;93819;1
1;93986;-1
1;93986;1
1;94069;-1
1;94152;1
1;94236;1
1;94319;-1
1;94486;-1
1;94652;-1
1;94652;1
1;94736;-1
1;94819;1
1;94902;-1
1;94986;1
1;95152;1
1;95319;-1
1;95402;1
1;95486;-1
1;95569;-1
1;95652;1
1;95819;-1
1;95875;-1
1;95930;1
1;95986;-1
1;95986;1
1;96152;-1
1;96319;-1
1;96319;1
1;96486;1
1;96569;-1
1;96652;-1
1;96652;1
1;96819;1
1;96986;-1
1;96986;1
1;97152;-1
1;97236;1
1;97319;-1
1;97319;1
1;97486;-1
1;97569;1
1;97652;-1
1;97819;1
1;97902;-1
1;97986;1
1;98152;-1
1;98152;1
1;98319;-1
1;98319;1
1;98486;-1
1;98541;-1
1;98597;1
1;98652;-1
1;98652;1
1;98986;-1
1;98986;1
1;99152;1
1;99319;-1
1;99319;1
1;99402;-1
1;99486;1
1;99569;1
1;99652;-1
1;99819;-1
1;99986;-1
1;99986;1
1;100069;-1
1;100152;1
1;100236;-1
1;100319;1
1;100486;1
1;100652;-1
1;100736;1
1;100819;-1
1;100902;-1
1;100986;1
1;101152;1
1;101319;-1
1;101319;1
1;101486;-1
1;101652;1
1;101819;1
1;101986;-1
1;101986;1
1;102069;-1
1;102152;1
1;102236;1
1;102319;-1
1;102486;-1
1;102652;-1
1;102652;1
1;102736;-1
1;102819;1
1;102902;-1
1;102986;1
1;103152;1
1;103319;-1
1;103319;1
1;103402;-1
1;103486;1
1;103569;1
1;103652;-1
1;103819;-1
1;103819;1
1;103986;-1
1;103986;1
1;104152;1
1;104319;-1
1;104319;1
1;104486;-1
1;104652;-1
1;104652;1
1;104736;1
1;104819;-1
1;104902;-1
1;104986;1
1;105152;1
1;105319;-1
1;105319;1
1;105402;1
1;105486;-1
1;105569;1
1;105652;-1
1;105819;-1
1;105986;1
1;106069;-1
1;106152;1
1;106236;1
1;106319;-1
1;106486;1
1;106541;1
1;106597;-1
1;106652;1
1;106652;-1
1;106819;-1
1;106819;1
1;106986;-1
1;106986;1
1;107152;-1
1;107236;-1
1;107319;1
1;107486;-1
1;107652;-1
1;107652;1
1;107819;1
1;107902;-1
1;107986;-1
1;107986;1
1;108152;-1
1;108236;1
1;108319;-1
1;108319;1
1;108402;-1
1;108486;1
1;108569;-1
1;108569;1
1;108652;-1
1;108736;1
1;108819;-1
1;108986;1
1;109069;-1
1;109152;1
1;109236;-1
1;109319;-1
1;109319;1
1;109402;1
1;109486;-1
1;109569;1
1;109652;-1
1;109652;1
1;109819;1
1;109986;-1
1;110069;1
1;110236;-1
1;110319;1
1;110402;-1
1;110569;1
1;110652;-1
1;110736;1
1;110819;1
1;110986;-1
1;110986;1
1;111152;1
1;111319;-1
1;111402;1
1;111569;-1
1;111652;1
1;111736;-1
1;111902;1
1;111986;-1
1;112069;1
1;112152;-1
1;112319;1
1;112486;-1
1;112652;1
1;112736;-1
1;112902;1
1;112986;-1
1;113069;1
1;113236;-1
1;113319;1
1;113402;-1
1;113486;-1
1;113652;-1
1;113652;1
1;113819;-1
1;113986;1
1;114069;-1
1;114236;1
1;114319;-1
1;114402;1
1;114569;-1
1;114652;1
1;114736;-1
1;114819;1
1;114986;-1
1;115152;1
1;115319;-1
1;115402;1
1;115569;-1
1;115652;1
1;115736;-1
1;115902;1
1;115986;-1
1;116069;1
1;116152;1
1;116319;-1
1;116319;1
1;116486;1
1;116652;-1
1;116736;1
1;116902;-1
1;116986;1
1;117069;-1
1;117236;1
1;117319;-1
1;117402;1
1;117486;-1
1;117652;1
1;117819;-1
1;117986;1
1;118069;-1
1;118236;1
1;118319;-1
1;118402;1
1;118569;-1
1;118652;1
1;118736;-1
1;118819;-1
1;118986;-1
1;118986;1
1;119152;-1
1;119319;1
1;119402;-1
1;119569;1
1;119652;-1
1;119736;1
1;119819;-1
1;119902;1
1;119986;-1
1;119986;1
1;120152;1
1;120319;-1
1;120319;1
1;120486;1
1;120652;-1
1;120736;1
1;120902;-1
1;120986;1
1;121069;-1
1;121236;1
1;121319;-1
1;121402;1
1;121486;1
1;121652;-1
1;121652;1
1;121819;1
1;121986;-1
1;122069;1
1;122236;-1
1;122319;1
1;122402;-1
1;122569;1
1;122652;-1
1;122736;1
1;122819;-1
1;122986;1
1;123152;-1
1;123319;1
1;123402;-1
1;123569;1
1;123652;-1
1;123736;1
1;123902;-1
1;123986;1
1;124069;-1
1;124152;-1
1;124319;-1
1;124319;1
1;124486;-1
1;124652;1
1;124736;-1
1;124902;1
1;124986;-1
1;125069;1
1;125236;-1
1;125319;1
1;125486;1
1;125652;-1
1;125652;1
1;125819;1
1;125986;-1
1;126069;1
1;126236;-1
1;126319;1
1;126402;-1
1;126569;1
1;126652;-1
1;126819;-1
1;126986;-1
1;126986;1
1;127152;1
1;127319;-1
1;127402;1
1;127569;-1
1;127652;1
1;127736;-1
1;127902;1
1;127986;-1
1;128041;1
1;128097;1
1;128152;-1
1;128319;1
1;128486;-1
1;128486;1
1;128652;-1
1;128819;-1
1;128819;1
1;128986;1
1;129069;-1
1;129152;1
1;129319;1
1;129319;-1
1;129486;-1
1;129569;1
1;129652;1
1;129652;-1
1;129819;-1
1;129902;1
1;129986;-1
1;130069;1
1;130152;-1
1;130236;1
1;130319;-1
1;130402;1
1;130486;-1
1;130569;1
1;130652;-1
1;130652;1
1;130736;-1
1;130819;1
1;130902;-1
1;130986;-1
1;130986;1
1;131152;-1
1;131319;1
1;131402;1
1;131486;-1
1;131652;-1
1;131819;1
1;131986;-1
1;132069;-1
1;132152;1
1;132236;1
1;132319;-1
1;132486;1
1;132652;-1
1;132736;-1
1;132819;1
1;132902;1
1;132986;-1
1;133152;1
1;133319;-1
1;133486;1
1;133652;-1
1;133652;1
1;133819;1
1;133986;-1
1;134069;-1
1;134152;1
1;134319;1
1;134486;-1
1;134652;1
1;134736;1
1;134819;-1
1;134902;-1
1;134986;1
1;135152;-1
1;135319;1
1;135402;1
1;135486;-1
1;135569;-1
1;135652;1
1;135819;-1
1;135875;1
1;135930;1
1;135986;-1
1;136152;1
1;136319;-1
1;136319;1
1;136486;1
1;136569;-1
1;136652;-1
1;136819;1
1;136986;-1
1;137069;1
1;137152;1
1;137319;-1
1;137486;1
1;137652;-1
1;137652;1
1;137819;1
1;137986;-1
1;138152;1
1;138319;1
1;138486;-1
1;138652;1
1;138819;-1
1;138986;-1
1;138986;1
1;139152;-1
1;139319;1
1;139402;1
1;139486;-1
1;139652;-1
1;139652;1
1;139819;1
1;139986;-1
1;140069;-1
1;140152;1
1;140236;1
1;140319;-1
1;140486;1
1;140569;1
1;140652;-1
1;140736;-1
1;140819;1
1;140902;1
1;140986;-1
1;141069;1
1;141152;-1
1;141236;1
1;141319;-1
1;141652;-1
1;141652;1
1;141819;1
1;141986;-1
1;142069;1
1;142152;-1
1;142319;-1
1;142319;1
1;142486;1
1;142652;-1
1;142736;1
1;142819;1
1;142902;-1
1;142986;-1
1;142986;1
1;143152;1
1;143319;-1
1;143319;1
1;143402;-1
1;143486;1
1;143569;1
1;143652;-1
1;143819;-1
1;143819;1
1;143986;1
1;144152;-1
1;144319;-1
1;144319;1
1;144486;-1
1;144652;1
1;144736;-1
1;144819;1
1;144986;-1
1;144986;1
1;145152;-1
1;145319;1
1;145402;-1
1;145486;-1
1;145569;1
1;145652;-1
1;145652;1
1;145819;-1
1;145986;-1
1;145986;1
1;146069;1
1;146152;-1
1;146236;-1
1;146319;1
1;146486;-1
1;146541;1
1;146597;1
1;146652;-1
1;146819;1
1;146986;-1
1;146986;1
1;147152;1
1;147236;-1
1;147319;-1
1;147319;1
1;147486;-1
1;147652;-1
1;147652;1
1;147736;-1
1;147819;1
1;147986;-1
1;148152;1
1;148319;-1
1;148319;1
1;148486;-1
1;148652;1
1;148819;-1
1;148986;-1
1;148986;1
1;149152;-1
1;149152;1
1;149319;1
1;149486;-1
1;149652;-1
1;149652;1
1;149819;-1
1;149986;1
1;150069;-1
1;150152;1
1;150319;-1
1;150319;1
1;150486;-1
1;150652;1
1;150736;-1
1;150819;1
1;150902;1
1;150986;-1
1;151152;1
1;151319;-1
1;151319;1
1;151402;-1
1;151486;1
1;151569;1
1;151652;-1
1;151819;1
1;151902;-1
1;151986;-1
1;152069;1
1;152152;1
1;152236;-1
1;152319;-1
1;152319;1
1;152652;-1
1;152986;-1
1;152986;1
1;153319;1
1;153486;-1
1;153819;1
1;153986;-1
1;154319;-1
1;154319;1
1;154652;-1
1;154986;-1
1;154986;1
1;155319;1
1;155652;-1
1;155652;1
1;155986;-1
1;156152;1
1;156486;-1
1;156652;1
1;156819;-1
1;156986;-1
1;156986;1
1;157319;-1
1;157486;1
1;157652;-1
1;157652;1
1;157986;1
1;158319;-1
1;158319;1
1;158652;-1
1;158819;1
1;159152;-1
1;159319;1
1;159652;-1
1;159652;1
1;159986;1
1;160152;-1
1;160319;-1
1;160319;1
1;160652;-1
1;160986;-1
1;160986;1
1;161319;1
1;161486;-1
1;161819;1
1;161986;-1
1;162152;1
1;162319;-1
1;162319;1
1;162652;-1
1;162652;1
1;162986;-1
1;162986;1
1;163319;1
1;163652;-1
1;163652;1
1;163986;-1
1;164152;1
1;164486;-1
1;164652;1
1;164986;-1
1;164986;1
1;165319;1
1;165652;-1
1;165652;1
1;165986;-1
1;166319;-1
1;166319;1
1;166652;1
1;166819;-1
1;167152;1
1;167319;-1
1;167486;1
1;167652;-1
1;167652;1
1;167986;1
1;168152;-1
1;168319;-1
1;168319;1
1;168652;-1
1;168986;-1
1;168986;1
1;169319;1
1;169486;-1
1;169819;1
1;169986;-1
1;170319;-1
1;170319;1
1;170652;-1
1;170819;1
1;170986;-1
1;170986;1
1;171319;1
1;171652;-1
1;171652;1
1;171986;-1
1;172152;1
1;172319;1
1;172486;-1
1;172569;-1
1;172652;1
1;172819;-1
1;172819;1
1;172986;1
1;173069;1
1;173152;-1
1;173236;-1
1;173319;1
1;173486;-1
1;173569;1
1;173652;-1
1;173652;1
1;173986;-1
1;173986;1
1;174152;-1
1;174319;1
1;174486;-1
1;174652;-1
1;174652;1
1;174819;1
1;174986;-1
1;175152;1
1;175319;-1
1;175319;1
1;175486;-1
1;175652;1
1;175819;-1
1;175986;-1
1;175986;1
1;176152;-1
1;176319;1
1;176486;-1
1;176652;-1
1;176652;1
1;176819;1
1;176986;-1
1;177152;1
1;177319;-1
1;177319;1
1;177486;-1
1;177652;1
1;177819;-1
1;177986;-1
1;177986;1
1;178152;1
1;178319;-1
1;178486;1
1;178652;-1
1;178652;1
1;178819;1
1;178986;-1
1;178986;1
1;179319;-1
1;179319;1
1;179486;1
1;179652;-1
1;179819;1
1;179986;-1
1;179986;1
1;180152;-1
1;180319;1
1;180486;-1
1;180652;-1
1;180652;1
1;180819;1
1;180986;-1
1;181152;1
1;181319;-1
1;181319;1
1;181486;1
1;181652;-1
1;181819;1
1;181986;-1
1;181986;1
1;182152;-1
1;182319;1
1;182486;-1
1;182652;-1
1;182652;1
1;182819;1
1;182986;-1
1;183152;1
1;183236;-1
1;183319;-1
1;183319;1
1;183486;-1
1;183569;-1
1;183652;1
1;183819;1
1;183902;1
1;183986;-1
1;184152;1
1;184236;-1
1;184319;-1
1;184319;1
1;184486;-1
1;184652;-1
1;184652;1
1;184819;1
1;184986;-1
1;185152;-1
1;185319;-1
1;185319;1
1;185486;-1
1;185652;1
1;185819;1
1;185986;-1
1;185986;1
1;186152;-1
1;186319;1
1;186486;1
1;186652;-1
1;186652;1
1;186819;-1
1;186986;1
1;187152;-1
1;187319;-1
1;187319;1
1;187486;1
1;187652;-1
1;187819;1
1;187902;-1
1;187986;-1
1;187986;1
1;188152;1
1;188319;-1
1;188486;-1
1;188652;-1
1;188652;1
1;188819;1
1;188986;-1
1;189152;-1
1;189319;-1
1;189319;1
1;189486;1
1;189652;-1
1;189652;1
1;189819;1
1;189986;-1
1;189986;1
1;190152;-1
1;190319;1
1;190486;1
1;190652;-1
1;190652;1
1;190819;1
1;190986;-1
1;191152;-1
1;191319;-1
1;191319;1
1;191486;1
1;191652;-1
1;191819;-1
1;191986;-1
1;191986;1
1;192152;1
1;192319;-1
1;192486;1
1;192652;-1
1;192652;1
1;192819;-1
1;192986;1
1;193152;1
1;193319;-1
1;193319;1
1;193486;-1
1;193652;1
1;193819;-1
1;193986;-1
1;193986;1
1;194152;1
1;194319;-1
1;194486;-1
1;194652;-1
1;194652;1
1;194819;-1
1;194986;1
1;195069;-1
1;195152;1
1;195319;-1
1;195319;1
1;195402;-1
1;195569;1
1;195652;-1
1;195652;1
1;195736;-1
1;195902;1
1;195986;-1
1;195986;1
1;196069;-1
1;196152;1
1;196236;1
1;196319;-1
1;196402;1
1;196486;1
1;196569;-1
1;196652;-1
1;196652;1
1;196736;1
1;196819;-1
1;196902;-1
1;196986;1
1;197069;-1
1;197152;1
1;197236;1
1;197319;-1
1;197402;1
1;197486;1
1;197569;-1
1;197652;-1
1;197652;1
1;197819;1
1;197986;-1
1;197986;1
1;198069;-1
1;198152;1
1;198236;1
1;198319;-1
1;198486;-1
1;198652;-1
1;198652;1
1;198736;-1
1;198819;1
1;198902;-1
1;198986;1
1;199152;1
1;199319;-1
1;199402;1
1;199486;-1
1;199569;-1
1;199652;1
1;199819;1
1;199986;-1
1;199986;1
1;200152;-1
1;200319;1
1;200486;1
1;200652;-1
1;200652;1
1;200736;-1
1;200819;1
1;200902;1
1;200986;-1
1;201152;-1
1;201319;-1
1;201319;1
1;201402;-1
1;201486;1
1;201569;-1
1;201652;1
1;201819;1
1;201986;-1
1;201986;1
1;202069;-1
1;202152;1
1;202236;1
1;202319;-1
1;202486;-1
1;202486;1
1;202652;-1
1;202652;1
1;202819;1
1;202986;-1
1;203152;-1
1;203319;-1
1;203319;1
1;203402;1
1;203486;-1
1;203569;-1
1;203652;1
1;203819;1
1;203986;-1
1;203986;1
1;204069;1
1;204152;-1
1;204236;1
1;204319;-1
1;204486;-1
1;204652;1
1;204736;-1
1;204819;1
1;204902;1
1;204986;-1
1;205152;1
1;205208;1
1;205264;-1
1;205319;-1
1;205319;1
1;205486;1
1;205652;-1
1;205652;1
1;205819;-1
1;205902;1
1;205986;-1
1;205986;1
1;206152;-1
1;206319;-1
1;206319;1
1;206486;1
1;206569;-1
1;206652;-1
1;206652;1
1;206819;1
1;206902;-1
1;206986;1
1;207152;-1
1;207236;1
1;207319;-1
1;207486;-1
1;207486;1
1;207652;-1
1;207652;1
1;207819;1
1;207875;1
1;207930;-1
1;207986;-1
1;207986;1
1;208319;-1
1;208319;1
1;208486;-1
1;208652;-1
1;208652;1
1;208736;1
1;208819;-1
1;208902;-1
1;208986;1
1;209152;1
1;209319;-1
1;209319;1
1;209402;1
1;209486;-1
1;209569;1
1;209652;-1
1;209819;-1
1;209986;1
1;210069;-1
1;210152;1
1;210236;1
1;210319;-1
1;210486;-1
1;210652;-1
1;210652;1
1;210819;1
1;210986;-1
1;211152;-1
1;211319;-1
1;211319;1
1;211402;1
1;211486;-1
1;211569;-1
1;211652;1
1;211819;1
1;211986;-1
1;211986;1
1;212069;1
1;212152;-1
1;212236;1
1;212319;-1
1;212486;-1
1;212652;-1
1;212652;1
1;212736;1
1;212819;-1
1;212902;-1
1;212986;1
1;213152;-1
1;213208;1
1;213264;1
1;213319;-1
1;213486;1
1;213541;-1
1;213597;-1
1;213652;1
1;213819;-1
1;213986;-1
1;213986;1
1;214152;1
1;214236;1
1;214319;-1
